Naam,Spreektijd
Klaas Dijkhoff,35
Klaas Dijkhoff,6
Klaas Dijkhoff,20
Sharon Dijksma,28
Sharon Dijksma,20
Sharon Dijksma,29
Pia Dijkstra,4
Pia Dijkstra,0
Pia Dijkstra,4
Pia Dijkstra,5
Carla Dik-Faber,24
Carla Dik-Faber,0
Boris Dittrich,0
Joost Eerdmans,22
Joost Eerdmans,2
Joost Eerdmans,7
Joost Eerdmans,39
Joost Eerdmans,39
Corinne Ellemeet,34
Corinne Ellemeet,37
Corinne Ellemeet,8
Corinne Ellemeet,24
Ingrid van Engelshoven,12
Ingrid van Engelshoven,3
Ingrid van Engelshoven,34
Esther van Fenema,9
Esther van Fenema,5
Esther van Fenema,18
Esther van Fenema,18
Esther van Fenema,37
Sietse Fritsma,23
Arda Gerkens,30
Stieneke van der Graaf,0
Ferdinand Grapperhaus,6
Ferdinand Grapperhaus,15
Ferdinand Grapperhaus,10
Ferdinand Grapperhaus,28
Ferdinand Grapperhaus,5
Ferdinand Grapperhaus,8
Dion Graus,5
Dion Graus,16
Dion Graus,4
Tjeerd de Groot,12
Liane den Haan,11
Liane den Haan,32
Liane den Haan,9
Liane den Haan,16
Liane den Haan,38
Liane den Haan,20
Sybrand van Haersma Buma,32
Sybrand van Haersma Buma,12
Sybrand van Haersma Buma,29
Sybrand van Haersma Buma,17
Wybren van Haga,1
Wybren van Haga,12
Wybren van Haga,39
Femke Halsema,14
Femke Halsema,12
Femke Halsema,7
Ton van Haperen,16
Mark Harbers,36
Mark Harbers,25
Mark Harbers,5
Rudmer Heerema,16
Pieter Heerma,40
Pieter Heerma,35
Pieter Heerma,18
Ton Heerts,20
Martijn van Helvert,4
Martijn van Helvert,14
Martijn van Helvert,23
Martijn van Helvert,23
Sophie Hermans,33
Sophie Hermans,1
Maarten Hijink,8
Maarten Hijink,6
Maarten Hijink,6
Wopke Hoekstra,30
Wopke Hoekstra,4
Wopke Hoekstra,34
Wopke Hoekstra,16
Wopke Hoekstra,40
Wopke Hoekstra,30
Tanya Hoogwerf,8
Habtamu de Hoop,4
Alexandra van Huffelen,20
Alexandra van Huffelen,31
Kirsten van den Hul,14
Rob Jetten,28
Rob Jetten,8
Rob Jetten,8
Rob Jetten,28
Rob Jetten,31
Hugo de Jonge,24
Hugo de Jonge,21
Hugo de Jonge,4
Hugo de Jonge,19
Hugo de Jonge,14
Hugo de Jonge,0
John Jorritsma,2
John Jorritsma,35
Annemarie Jorritsma-Lebbink,31
Sigrid Kaag,3
Sigrid Kaag,26
Sigrid Kaag,2
Sigrid Kaag,28
Sigrid Kaag,34
Sigrid Kaag,21
Sadet Karabulut,6
Mona Keijzer,18
Mona Keijzer,5
Mona Keijzer,22
Bart van Kent,16
Bart van Kent,35
Bart van Kent,10
Jesse Klaver,15
Jesse Klaver,26
Jesse Klaver,21
Jesse Klaver,37
Jesse Klaver,4
Jesse Klaver,11
Daniel Koerhuis,25
Wim Kok,33
Wouter Koolmees,5
Wouter Koolmees,11
Wouter Koolmees,26
Wouter Koolmees,4
Wouter Koolmees,35
Sven Koopmans,24
Henk Krol,35
Henk Krol,27
Henk Krol,0
Henk Krol,17
Henk Krol,36
Henk Krol,6
Suzanne KrÃ¶ger,33
Suzanne KrÃ¶ger,17
Anne Kuik,6
Anne Kuik,18
Attje Kuiken,36
Attje Kuiken,27
Attje Kuiken,22
Attje Kuiken,30
Tunahan Kuzu,0
Tunahan Kuzu,40
Tunahan Kuzu,22
Tunahan Kuzu,37
Tunahan Kuzu,0
Peter Kwint,6
Esther de Lange,21
Esther de Lange,39
Esther de Lange,23
Cem LaÃ§in,23
Tom van der Lee,40
Tom van der Lee,12
Tom van der Lee,5
Tom van der Lee,30
Renske Leijten,35
Renske Leijten,15
Renske Leijten,19
Renske Leijten,23
Renske Leijten,26
Vicky Maeijer,36
Ahmed Marcouch,17
Lilian Marijnissen,30
Lilian Marijnissen,21
Lilian Marijnissen,1
Lilian Marijnissen,21
Lilian Marijnissen,18
Lilian Marijnissen,28
Gidi Markuszower,6
Paul van Meenen,16
Richard de Mos,14
Richard de Mos,26
Richard de Mos,1
Richard de Mos,25
Agnes Mulder,27
Annabel Nanninga,11
Annabel Nanninga,28
Annabel Nanninga,34
Annabel Nanninga,31
Annabel Nanninga,13
Cora van Nieuwenhuizen,5
Cora van Nieuwenhuizen,19
Cora van Nieuwenhuizen,22
Cora van Nieuwenhuizen,4
Henk Nijboer,2
Henk Nijboer,39
Henk Nijboer,10
Henk Nijboer,8
Michiel van Nispen,27
Michiel van Nispen,8
Kajsa Ollongren,18
Kajsa Ollongren,27
Kajsa Ollongren,0
Kajsa Ollongren,3
Kajsa Ollongren,19
Pieter Omtzigt,12
Pieter Omtzigt,38
Pieter Omtzigt,8
Pieter Omtzigt,5
Pieter Omtzigt,33
Pieter Omtzigt,30
Henk Otten,14
Henk Otten,35
Henk Otten,18
Henk Otten,3
Esther Ouwehand,40
Esther Ouwehand,6
Esther Ouwehand,10
Esther Ouwehand,36
Esther Ouwehand,39
Esther Ouwehand,3
Jan Paternotte,26
Caroline van der Plas,10
Caroline van der Plas,37
Peter Plasman,26
Peter Plasman,22
Lilianne Ploumen,39
Lilianne Ploumen,6
Lilianne Ploumen,20
Lilianne Ploumen,37
Lilianne Ploumen,17
Lilianne Ploumen,32
Lammert van Raan,34
Lammert van Raan,1
Rens Raemakers,22
Emile Roemer,38
Emile Roemer,14
Martin van Rooijen,10
Paul RosenmÃ¶ller,1
Paul RosenmÃ¶ller,15
Mark Rutte,37
Mark Rutte,32
Mark Rutte,12
Mark Rutte,28
Mark Rutte,38
Mark Rutte,38
Carola Schouten,2
Carola Schouten,23
Carola Schouten,23
Gerard Schouw,38
Gert-Jan Segers,35
Gert-Jan Segers,26
Gert-Jan Segers,4
Gert-Jan Segers,33
Gert-Jan Segers,33
Gert-Jan Segers,7
Sylvana Simons,34
Sylvana Simons,18
Sylvana Simons,36
Sylvana Simons,39
Sjoerd Sjoerdsma,2
Sjoerd Sjoerdsma,7
Arie Slob,27
Arie Slob,2
Arie Slob,9
Arie Slob,33
Arie Slob,21
Hans Smolders,37
Bart Snels,5
Liesbeth Spies,24
Kees van der Staaij,10
Kees van der Staaij,1
Kees van der Staaij,29
Kees van der Staaij,5
Kees van der Staaij,24
Kees van der Staaij,38
Chris Stoffer,9
Julius Terpstra,9
Marianne Thieme,34
Marianne Thieme,12
Marianne Thieme,9
Marianne Thieme,27
Joris Thijssen,22
Joris Thijssen,31
Madeleine van Toorenburg,21
Stientje van Veldhoven-van der Meer,38
Stientje van Veldhoven-van der Meer,14
Hayke Veldman,31
Kees Verhoeven,23
Hans Vijlbrief,19
Hans Vijlbrief,28
Barbara Visser,10
Barbara Visser,33
Barbara Visser,15
JoÃ«l Voordewind,18
Aukje de Vries,9
Frank Wassenberg,9
Lisa Westerveld,9
Theo Weterings,2
Theo Weterings,7
Steven van Weyenberg,25
Steven van Weyenberg,12
Dennis Wiersma,0
Geert Wilders,25
Geert Wilders,14
Geert Wilders,31
Geert Wilders,7
Geert Wilders,2
Geert Wilders,16
Bas van 't Wout,36
Bas van 't Wout,31
Bas van 't Wout,12
Bas van 't Wout,27
Zohair el Yassini,1
Dilan Yesilgoz-Zegerius,11
Dilan Yesilgoz-Zegerius,33
Dilan Yesilgoz-Zegerius,28
Dilan Yesilgoz-Zegerius,20
Jan van Zanen,33
Jan van Zanen,2
SelÃ§uk Ã–ztÃ¼rk,9
SelÃ§uk Ã–ztÃ¼rk,28
Nevin Ã–zÃ¼tok,22
